0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
0.9994,0.0227024,-0.0261504,-0.000278256,0,0,0
