0.998535,-0.0422974,0.0294189,0.0145264,0,0,0
0.998535,-0.0423584,0.0293579,0.0145264,0,0,0
0.998535,-0.0423584,0.0293579,0.0145264,0,0,0
0.998535,-0.0423584,0.0293579,0.0145264,0,0,0
0.998535,-0.0423584,0.0293579,0.0145264,0,0,0
0.998535,-0.0423584,0.0293579,0.0145264,0,0,0
0.998535,-0.0423584,0.0292969,0.0145874,0,0,0
0.998535,-0.0424194,0.0293579,0.0145264,0,0,0
0.998535,-0.0424194,0.0292969,0.0145264,0,0,0
0.998535,-0.0424805,0.0292969,0.0145264,0,0,0
0.998535,-0.0424805,0.0292969,0.0144653,0,0,0
0.998535,-0.0424194,0.0292969,0.0145264,0,0,0
0.998535,-0.0424194,0.0292969,0.0145264,0,0,0
0.998535,-0.0424194,0.0292969,0.0145264,0,0,0
0.998535,-0.0423584,0.0292969,0.0145264,0,0,0
0.998535,-0.0424194,0.0292969,0.0144653,0,0,0
0.998535,-0.0424194,0.0292358,0.0144653,0,0,0
0.998535,-0.0424194,0.0292969,0.0144653,0,0,0
0.998535,-0.0424194,0.0292969,0.0144043,0,0,0
0.998535,-0.0424194,0.0292358,0.0144043,0,0,0
0.998535,-0.0424805,0.0292358,0.0144043,0,0,0
0.998535,-0.0424805,0.0292358,0.0144043,0,0,0
0.998535,-0.0424805,0.0292969,0.0143433,0,0,0
0.998535,-0.0424194,0.0292969,0.0142822,0,0,0
0.998535,-0.0424194,0.0292969,0.0142212,0,0,0
0.998535,-0.0424194,0.0292969,0.0142212,0,0,0
0.998535,-0.0424194,0.0292969,0.0142212,0,0,0
0.998535,-0.0424194,0.0293579,0.0141602,0,0,0
0.998535,-0.0424194,0.0293579,0.0141602,0,0,0
0.998535,-0.0424194,0.0293579,0.0141602,0,0,0
0.998535,-0.0424194,0.0293579,0.0141602,0,0,0
0.998535,-0.0423584,0.0293579,0.0141602,0,0,0
0.998535,-0.0424194,0.0293579,0.0140991,0,0,0
0.998535,-0.0424194,0.0293579,0.0140381,0,0,0
0.998535,-0.0423584,0.0293579,0.0140381,0,0,0
0.998535,-0.0423584,0.0293579,0.0140991,0,0,0
0.998535,-0.0423584,0.0293579,0.0140381,0,0,0
0.998535,-0.0423584,0.0293579,0.0139771,0,0,0
0.998535,-0.0423584,0.0293579,0.0140381,0,0,0
0.998535,-0.0423584,0.0293579,0.0139771,0,0,0
0.998535,-0.0423584,0.0294189,0.013916,0,0,0
0.998535,-0.0423584,0.0293579,0.013916,0,0,0
0.998535,-0.0423584,0.0293579,0.013916,0,0,0
0.998535,-0.0423584,0.0294189,0.013916,0,0,0
0.998535,-0.0423584,0.0293579,0.013916,0,0,0
0.998535,-0.0424194,0.0293579,0.013916,0,0,0
0.998535,-0.0424194,0.0293579,0.013916,0,0,0
0.998535,-0.0424194,0.0293579,0.013916,0,0,0
0.998535,-0.0424194,0.0293579,0.013916,0,0,0
0.998535,-0.0424194,0.0293579,0.013916,0,0,0
0.998535,-0.0424194,0.0293579,0.013916,0,0,0
0.998535,-0.0424194,0.0294189,0.013916,0,0,0
0.998535,-0.0424805,0.0294189,0.013916,0,0,0
